1961-09-02	0	14	37.5	25
1961-09-03	0	13.4	37	27
1961-09-04	0	11.1	36.5	24.5
1961-09-05	50	6	32.5	24
1961-09-06	0	9	34	24
1961-09-07	0	9.5	35.5	25
1961-09-08	9	6.7	33	25
1961-09-09	0	10.1	33.5	23
1961-09-10	0.5	10.8	33	24
1961-09-11	0	8.9	30	25
1961-09-12	0	7.6	35	25
1961-09-13	44.5	9.7	36	25
1961-09-14	34.5	2.6	21.5	20
1961-09-15	32.5	2.3	19	17
1961-09-16	0.5	1.5	21.5	16
1961-09-17	0	3.2	25	17.5
1961-09-18	0	5.2	27	17
1961-09-19	0	5.6	29	19
1961-09-20	0	7.3	31	19
1961-09-21	0	7.4	32.5	21
1961-09-22	0	7.6	33	23
1961-09-23	0	8.4	33.5	24
1961-09-24	0	7.1	33	22.5
1961-09-25	50	10.6	31.5	22.5
1961-09-26	0	5.9	30.5	21.5
1961-09-27	0	5.7	31	21.5
1961-09-28	0	5.5	31	21
1961-09-29	0	6.7	31.5	22
1961-09-30	0	7.6	32	22
1961-10-01	0	6.5	32.5	22.5
1961-10-02	2	7.8	29.5	22.5
1961-10-03	0	6.7	22.5	14
1961-10-04	0	4.3	24	13.5
1961-10-05	0	5.2	26	14
1961-10-06	0	4	26.5	15
1961-10-07	0	5.9	31.5	17.5
1961-10-08	0	6.3	32.5	17.6
1961-10-09	0	6.3	32	21
1961-10-10	0.5	6.4	32.5	22
1961-10-11	0	3.5	29	22
1961-10-12	0	5.2	30.5	21
1961-10-13	0	5.3	28	20
1961-10-14	0	7.7	28.5	20
1961-10-15	0	6.4	24	15
1961-10-16	0	5	24.5	12
1961-10-17	0	5	26.5	10
1961-10-18	0	5.4	27	13
1961-10-19	0	4.8	27.5	14
1961-10-20	0	5.2	29	16.5
1961-10-21	0	5.5	29	16.5
1961-10-22	0	5.3	29.5	16
1961-10-23	0	5.4	31	17
1961-10-24	0	5.6	31	17
1961-10-25	40.5	5.4	28.5	19
1961-10-26	2.5	2.3	22.5	17
1961-10-27	0	2.7	24	16
1961-10-28	0	5.4	28	16
1961-10-29	0	5.1	30	18.5
1961-10-30	0	4	30	22
1961-10-31	0	3.6	31	21
1961-11-01	0	6.6	31	20
1961-11-02	0	6.1	25.5	21
1961-11-03	0	5.9	23	13
1961-11-04	9.5	2.8	22	10.5
1961-11-05	22	2.4	15.5	12
1961-11-06	0	1.3	10.5	7
1961-11-07	0	3.3	14.5	7
1961-11-08	0	3.2	19	9
1961-11-09	0	2.1	21	10
1961-11-10	0	1.8	22	11
1961-11-11	0	1.5	24	15
1961-11-12	6	1.1	24	18
1961-11-13	0	2.4	23	19
1961-11-14	0.5	1	10	9
1961-11-15	0	2.2	15.5	8
1961-11-16	0	3.8	19.5	8
1961-11-17	1	2.4	17	10.5
1961-11-18	0	3	21	11
1961-11-19	0	1.4	18	13
1961-11-20	0.5	0.6	20	14
1961-11-21	0	3.7	28	16
1961-11-22	0	7.6	24.5	17
1961-11-23	0	3	22.5	8
1961-11-24	0	3.6	24.5	9
1961-11-25	0	2.3	25	11
1961-11-26	0	2.8	25.5	14
1961-11-27	0.5	2.7	25.5	12.5
1961-11-28	0	1.3	12	11
1961-11-29	0.5	0.5	12	11
1961-11-30	NULO	0.5	14	10
1961-12-01	0	0.9	22	10
1961-12-02	0	2.3	26	12
1961-12-03	0	2.4	26.5	17
1961-12-04	0	3.4	27.5	16
1961-12-05	0	1.6	27.5	16
1961-12-06	0.5	2.5	22	15
1961-12-07	3.5	1.1	19	15
1961-12-08	0.5	0.9	16	13
1961-12-09	0	0.7	20	13
1961-12-10	0	0.7	19.5	14
1961-12-11	0	1.2	23	16
1961-12-12	0	4.5	12.5	8
1961-12-13	0	0.7	5	3
1961-12-14	0	0.1	8.5	3
1961-12-15	0.5	0.1	11	3
1961-12-16	1	0.2	15	7
1961-12-17	0	3.1	21.5	10
1961-12-18	0	2.7	25.5	6
1961-12-19	0	5.4	18.5	6.5
1961-12-20	0	1.5	14	10
1961-12-21	0	2.2	22	10
1961-12-22	0	3.2	20	10
1961-12-23	0	2.8	15.5	5
1961-12-24	0	2.5	15.5	5
1961-12-25	0	2.4	19	7.5
1961-12-26	0	2.5	16	7
1961-12-27	0	5.2	15	7
1961-12-28	0	2.7	13	4
1961-12-29	0	2.3	18.5	4
1961-12-30	0	1.5	20	4
1961-12-31	0	5.6	19	7
1962-01-01	0	3.2	16.5	7
1962-01-02	0	3.3	18	3
1962-01-03	0	2.7	21	4
1962-01-04	0	4.8	26.5	10
1962-01-05	0	8.2	16.5	10
1962-01-06	0	4.1	18.5	1.5
1962-01-07	0	3.7	18.5	2
1962-01-08	1	4	18.5	3
1962-01-09	0	4.4	12.5	4
1962-01-10	0	2.4	-2	-4.5
1962-01-11	0	2	-0.5	-7
1962-01-12	0	1.8	8	-7
1962-01-13	0	3.2	19	-7.5
1962-01-14	0	4.3	27.5	-2.5
1962-01-15	0	2.9	13	5
1962-01-16	0	1.6	14.5	5
1962-01-17	0.5	1.4	14.5	5
1962-01-18	0	0.6	13.5	9
1962-01-19	1	1.3	13	9
1962-01-20	1.5	0.4	9	6
1962-01-21	0.5	0.3	13.5	6
1962-01-22	0.5	2.1	18.5	7
1962-01-23	1	0.7	6.5	2
1962-01-24	1	0.5	8	2
1962-01-25	0	2.4	19	2.5
1962-01-26	0	5.4	22.5	4
1962-01-27	0	6.2	20	12
1962-01-28	0	3.5	19	5.5
1962-01-29	0	3.9	19	3
1962-01-30	0	4	20.5	2
1962-01-31	0	3.6	23	3
1962-02-01	0	3.3	23	6
1962-02-02	0	3.2	22.5	11
1962-02-03	0	3.6	25	10
1962-02-04	0	4.1	28.5	10
1962-02-05	0	7.6	27	13
1962-02-06	0	2.9	13.5	10
1962-02-07	0	2.8	26	7.5
1962-02-08	0	3.2	30	8
1962-02-09	0	6.6	32	13
1962-02-10	0	6.4	31	13
1962-02-11	0	6.1	29.5	15
1962-02-12	0	7.2	30.5	14
1962-02-13	0	6.4	29.5	14
1962-02-14	0	4	28	14.5
1962-02-15	0	8.1	30	15
1962-02-16	0	5.4	28.5	15
1962-02-17	0	6.3	31	16
1962-02-18	0	7	28	16.5
1962-02-19	0.5	4.9	25	15
1962-02-20	0	5.8	30.5	15
1962-02-21	0	4.4	29	17
1962-02-22	0	3.1	27.5	18
1962-02-23	0	9.2	27	19
1962-02-24	0	6.5	28	12
1962-02-25	0	6.2	32	13.5
1962-02-26	0	6.3	31	15
1962-02-27	1	5.4	21	19
1962-02-28	0	6.1	11.5	5
1962-03-01	0	3.5	10	3
1962-03-02	0	3.7	17	1.5
1962-03-03	0	3.1	26	3.5
1962-03-04	0	11.4	26	7
1962-03-05	0	7.3	22.5	10
1962-03-06	0	6.5	22.5	8
1962-03-07	0	6	28.5	12
1962-03-08	0	4.7	26.5	10
1962-03-09	0	4.7	28	16.5
1962-03-10	0	5.5	28.5	16.5
1962-03-11	0	9.3	25	15
1962-03-12	0	8.9	25	10.5
1962-03-13	28.5	5.6	20	12.5
1962-03-14	0.5	1.1	8	7
1962-03-15	0	3.5	12.5	5
1962-03-16	0	4.6	18	5
1962-03-17	0	1.4	19.5	6
1962-03-18	0	1.7	20.5	11
1962-03-19	0	5.1	29	16
1962-03-20	0	8.1	28	16
1962-03-21	0	9.7	29.5	16
1962-03-22	0	11.8	27	17
1962-03-23	0	9.7	29.5	11.5
1962-03-24	0	10.2	29.5	14
1962-03-25	0	8.9	29.5	14
1962-03-26	0	8.7	28	12
1962-03-27	0	9.1	28	11
1962-03-28	0	7.8	28.5	13.5
1962-03-29	0	7.9	32.5	16
1962-03-30	0.5	5.6	28.5	18
1962-03-31	0	4.6	19.5	10
1962-04-01	0	8.4	24	10
1962-04-02	0	8.1	23	12
1962-04-03	0	3.7	20.5	13
1962-04-04	8	0.8	19	17
1962-04-05	0	4	25.5	18
1962-04-06	16.5	6.6	26.5	15
1962-04-07	0	6.1	22.5	12.5
1962-04-08	0	7.5	32.5	14.5
1962-04-09	0	6.8	32.5	15.5
1962-04-10	0	7.1	32.5	16.5
1962-04-11	0.5	8.4	32	20.5
1962-04-12	0	8	26	18
1962-04-13	0	9.4	28	16.5
1962-04-14	0	7.3	29	15
1962-04-15	0	8.8	32	16.5
1962-04-16	0	8.7	30	19.5
1962-04-17	0	10.1	33	18
1962-04-18	0	9.9	32.5	19
1962-04-19	0	9.5	30.5	16
1962-04-20	0	10.4	31.5	18
1962-04-21	0	9.6	31.5	20.5
1962-04-22	12	7.2	29.5	21.5
1962-04-23	0	6.2	25.5	17
1962-04-24	0	8	29	18
1962-04-25	0	7.2	32.5	19
1962-04-26	0	9	33	21
1962-04-27	0	9.7	32	21
1962-04-28	0	11.7	37.5	21
1962-04-29	0	9.7	36.5	19
1962-04-30	0	10.4	33	21.5
1962-05-01	0	11.3	29	21.5
1962-05-02	13	1.8	22	19
1962-05-03	0	2.5	23	18
1962-05-04	0	6.2	29	19
1962-05-05	0	9.4	31	19
1962-05-06	0	10.3	32.5	19
1962-05-07	0	10.2	32	20.5
1962-05-08	0	9.7	32	20.5
1962-05-09	0	10.4	32	21
1962-05-10	0	10.2	32.5	21.5
1962-05-11	0	10	33.5	21
1962-05-12	0	10.5	33	21.5
1962-05-13	0	11.5	33.5	22.5
1962-05-14	0	10.8	33	23
1962-05-15	0	11.1	32.5	21
1962-05-16	0	9.7	32	20
1962-05-17	0	9.2	31.5	23
1962-05-18	0	10.6	32.5	22.5
1962-05-19	0	10.1	33.5	21.5
1962-05-20	0	11.4	34	22.5
1962-05-21	0	15.2	36	22
1962-05-22	0	12.9	36.5	21
1962-05-23	0	9	34	22
1962-05-24	0	11.5	37	24
1962-05-25	0	13	37	25
1962-05-26	0	12.1	37	25.5
1962-05-27	0	11.3	35	25
1962-05-28	0	14.1	38.5	25.5
1962-05-29	0	13.7	34	21.5
1962-05-30	0	10.7	37.5	19
1962-05-31	0	10.5	35	23
1962-06-01	0	6.3	32	24
1962-06-02	29	11.1	28	24
1962-06-03	1.5	2	25	18
1962-06-04	0	7.2	33	20
1962-06-05	0	7.9	34.5	23
1962-06-06	0	10.8	38	22.5
1962-06-07	0	11.5	38	23
1962-06-08	0	12.4	37	25
1962-06-09	7.5	12.7	36	26
1962-06-10	0	8.5	35.5	22
1962-06-11	0	11.1	36	24
1962-06-12	0	10.7	36	23
1962-06-13	0	11.4	36	23
1962-06-14	0	11.7	35.5	23
1962-06-15	0	11.5	35.5	24
1962-06-16	0	11.8	36	24
1962-06-17	0	11.9	36.5	23.5
1962-06-18	0	11.8	37	24
1962-06-19	9.5	9.8	37.5	25
1962-06-20	0	9.6	35	23
1962-06-21	0	10.7	35.5	23.5
1962-06-22	0	11.9	36	24
1962-06-23	0	11.8	36	25
1962-06-24	0	10.6	35	25
1962-06-25	1	5.1	31	22
1962-06-26	8	5	30.5	21
1962-06-27	13	3.9	28.5	20.5
1962-06-28	0	8.9	33	21.5
1962-06-29	0	9.8	33	23
1962-06-30	0	11.9	35.5	23
1962-07-01	NULO	11.6	35	25.5
1962-07-02	NULO	12.2	36	25
1962-07-03	NULO	13.2	36	24
1962-07-04	NULO	12.9	36	23
1962-07-05	NULO	13.4	37.5	24.5
1962-07-06	NULO	12.8	37	23
1962-07-07	NULO	12.6	35	24
1962-07-08	NULO	12.6	36.5	25.5
1962-07-09	NULO	13.9	38	25.5
1962-07-10	NULO	13.5	39	24
1962-07-11	NULO	13	38.5	24
1962-07-12	NULO	12.4	37	24
1962-07-13	NULO	13.2	38.5	24
1962-07-14	NULO	13.2	39	25
1962-07-15	NULO	12.7	37.5	26
1962-07-16	NULO	13.9	38	26
1962-07-17	NULO	12	37	25
1962-07-18	NULO	12.2	37.5	25
1962-07-19	NULO	12.8	38.5	25.5
1962-07-20	NULO	12.1	37.5	25
1962-07-21	NULO	13.1	38	25
1962-07-22	NULO	12.8	38.5	26
1962-07-23	NULO	12.8	38.5	24.5
1962-07-24	NULO	13.8	38.5	25
1962-07-25	NULO	12.8	39	26
1962-07-26	NULO	12.9	39.5	26
1962-07-27	NULO	16.3	40.5	26.5
1962-07-28	NULO	16.5	40	24
1962-07-29	NULO	14.2	38.5	25
1962-07-30	NULO	14	38	26
1962-07-31	NULO	13.3	38	26
1962-08-01	0	12.9	39	26
1962-08-02	0	13.1	38	25
1962-08-03	0	13.9	39.5	26
1962-08-04	0	12.3	39	25
1962-08-05	0	12.6	39.5	26
1962-08-06	0	12.9	39.5	26.5
1962-08-07	0	12.8	39.5	26
1962-08-08	0	13.4	39	25
1962-08-09	0	13.7	39	25
1962-08-10	0	13	40.5	25
1962-08-11	0	14.6	38.5	25
1962-08-12	0	12.3	37	26
1962-08-13	0	12.3	39	25
1962-08-14	0	12.2	39	26
1962-08-15	0	7.9	34.5	25
1962-08-16	0	8.5	35	22
1962-08-17	0	10.3	36	23
1962-08-18	0	11.6	37	24.5
1962-08-19	0	12.5	37.5	26
1962-08-20	0	9.4	36	25
1962-08-21	3.5	5.4	35.5	25
1962-08-22	0	10.7	36	23.5
1962-08-23	0	12.4	37.5	24
1962-08-24	0	12	38.5	25
1962-08-25	4	10.1	35	25.5
1962-08-26	0	4.1	30	24
1962-08-27	2.5	6.2	33	23
1962-08-28	0	8.6	34	23.5
1962-08-29	0	10.9	37.5	25
1962-08-30	0	12.8	38	26
1962-08-31	0	12.6	36.5	26
1962-09-01	1	12.1	37	26
1962-09-02	0	10.7	36.5	26
1962-09-03	0	11.7	36.5	25
1962-09-04	0	12	37	24
1962-09-05	0	10	35	24
1962-09-06	0	10.8	37	27
1962-09-07	11.5	10	37.5	25
1962-09-08	0	6.8	33.5	22.5
1962-09-09	0	9.1	36.5	22.5
1962-09-10	3.5	8	36	25
1962-09-11	0	6.5	33.5	23
1962-09-12	0	10.4	35	23.5
1962-09-13	0	9.6	35.5	25.5
1962-09-14	0	9.2	34.5	25.5
1962-09-15	0	8.4	34.5	25
1962-09-16	0	7.4	34	25
1962-09-17	3.2	8.4	36	25
1962-09-18	10.5	5	30.5	24
1962-09-19	0	6.3	30.5	21
1962-09-20	2.5	5.4	30.5	21.5
1962-09-21	0	4.3	32.5	21
1962-09-22	0	7.4	32.5	22
1962-09-23	0	8.6	33	21.5
1962-09-24	0	7.8	33.5	20
1962-09-25	0	8.7	34.5	21
1962-09-26	74	2.6	34.5	22.5
1962-09-27	10	1.4	21.5	20
1962-09-28	0	5.1	25	16.5
1962-09-29	0	6	30	18
1962-09-30	0	5.8	33	20
1962-10-01	41.8	4.4	32.5	22.5
1962-10-02	0	4.8	25.5	20
1962-10-03	0	5	27	19
1962-10-04	0	3.4	29.5	19
1962-10-05	0	8	32.5	19.5
1962-10-06	0	8.7	34.5	23.5
1962-10-07	0	8.1	35	25
1962-10-08	0	8.3	34.5	24.5
1962-10-09	0	6.4	34	24.5
1962-10-10	0	8.7	35	24
1962-10-11	0	7.9	36	24.5
1962-10-12	0	8.3	34	24
1962-10-13	0	6.9	34	23.5
1962-10-14	0	7.9	34	23.5
1962-10-15	0	8.5	35	23.5
1962-10-16	0	8.1	34.5	24
1962-10-17	0	6.1	32.5	24
1962-10-18	9	5.4	31	23
1962-10-19	0	7	32.5	21
1962-10-20	0	8	33	22
1962-10-21	0	9	27.5	21
1962-10-22	0	7.2	28.5	15
1962-10-23	0	6.4	30.5	15
1962-10-24	0	5.5	29	16.5
1962-10-25	3	3.1	28.5	19
1962-10-26	0	2.8	24.5	19
1962-10-27	0	6.2	28.5	17
1962-10-28	0	6.1	30.5	18
1962-10-29	0	7.5	25.5	20
1962-10-30	0	8.7	26.5	11
1962-10-31	0	7.5	26.5	12.5
1962-11-01	0	5.2	22	10
1962-11-02	0	5	25.5	10.5
1962-11-03	0	6.8	23.5	13
1962-11-04	0	4.7	23	13
1962-11-05	1.5	4.1	28	14
1962-11-06	0	3.1	26	16
1962-11-07	0	4.3	23.5	17
1962-11-08	0	6.1	23.5	11
1962-11-09	0	6.3	25	7
1962-11-10	0	4.9	28.5	8.5
1962-11-11	0	6.3	29.5	10.5
1962-11-12	0	6.2	22.5	14
1962-11-13	0	4.3	24.5	11.5
1962-11-14	0	6.4	25.5	11
1962-11-15	0	6.8	28.5	10
1962-11-16	0	4.7	24.5	11.5
1962-11-17	0	7.2	29.5	13
1962-11-18	1.5	3.5	14.5	11.5
1962-11-19	0.2	1.3	11	9
1962-11-20	0	1.9	16	7.5
1962-11-21	0	3.7	25.5	5.5
1962-11-22	0	4	26	8
1962-11-23	0	2.3	27	12.5
1962-11-24	1	2.9	26	18.5
1962-11-25	0	3	26	18
1962-11-26	0	3.3	26.5	16.5
1962-11-27	0	3.7	25.5	17
1962-11-28	0	3.8	21	16
1962-11-29	0	3.2	21	13
1962-11-30	1	2.1	26.5	12.5
1962-12-01	2	1.2	17	12.5
1962-12-02	0	2.9	21.5	13
1962-12-03	0	2.4	23.5	11.5
1962-12-04	0	3.5	23	12
1962-12-05	0	4.6	15.5	10
1962-12-06	0	3.7	16	6
1962-12-07	0	5.4	22.5	6.5
1962-12-08	0	4	22.5	8
1962-12-09	0	3	20	9
1962-12-10	0.5	1.2	20	12
1962-12-11	0	6.7	21	11
1962-12-12	0	3	11	3
1962-12-13	0	1.3	13	3
1962-12-14	0	1.4	12.5	5
1962-12-15	0	1.8	23.5	3
1962-12-16	0	2.9	24.5	4
1962-12-17	0	3.7	25	5.5
1962-12-18	0	4.1	27	11.5
1962-12-19	0	2	26	17
1962-12-20	0	4.4	26.5	17
1962-12-21	0.5	2.5	16.5	14
1962-12-22	0	2.8	17	10
1962-12-23	7.5	1.3	13.5	10
1962-12-24	1.5	0.6	10.5	7
1962-12-25	0.5	1.6	13.5	7
1962-12-26	1	0.5	8.5	8
1962-12-27	4	0.1	8	5
1962-12-28	0	0.2	11.5	5
1962-12-29	4.5	3.2	18	7
1962-12-30	1.5	0.5	18	7
1962-12-31	NULO	1.3	16	3.5
1963-01-01	0	1.2	16.5	5
1963-01-02	0	3.3	18	9
1963-01-03	0	2.1	18	5
