1974-02-23	0	NULO	16	3
1974-02-24	0	NULO	27	4
1974-02-25	0	NULO	15	4
1974-02-26	0	NULO	20	-3
1974-02-27	0	NULO	22	4
1974-02-28	0	NULO	31	9
1974-03-01	0	NULO	32	11
1974-03-02	0	NULO	33	11
1974-03-03	0	NULO	30	11.2
1974-03-04	0	NULO	37	10
1974-03-05	0	NULO	31	15
1974-03-06	0	NULO	31	17
1974-03-07	0	NULO	31	19
1974-03-08	0	NULO	29	20
1974-03-09	0	NULO	29	21
1974-03-10	0	NULO	27	13
1974-03-11	0	NULO	31	15
1974-03-12	1.5	NULO	26	19
1974-03-13	6.5	NULO	28	15
1974-03-14	0	NULO	26	15
1974-03-15	12	NULO	27	15
1974-03-16	0	NULO	30	15
1974-03-17	0	NULO	27	18
1974-03-18	0	NULO	34	19
1974-03-19	0	NULO	18	16
1974-03-20	0	NULO	30	15
1974-03-21	0	NULO	25	13
1974-03-22	0	NULO	25	13
1974-03-23	0	NULO	30	13
1974-03-24	0	NULO	29	15
1974-03-25	0	NULO	20.5	7
1974-03-26	0	NULO	22	8
1974-03-27	0	NULO	27	13
1974-03-28	0	NULO	34	13
1974-03-29	0	NULO	36	15
1974-03-30	0	NULO	30	14
1974-03-31	0	NULO	35	10
1974-04-01	0	NULO	34	10
1974-04-02	0	NULO	39	13
1974-04-03	0	NULO	42	19
1974-04-04	0	NULO	37	23
1974-04-05	0	NULO	36	8
1974-04-06	0	NULO	35	7
1974-04-07	0	NULO	38	9
1974-04-08	0	NULO	36	10
1974-04-09	0	NULO	35	11
1974-04-10	0	NULO	34	9
1974-04-11	0	NULO	33.5	11.5
1974-04-12	0	NULO	33	10.4
1974-04-13	0	NULO	33.9	12
1974-04-14	0	NULO	36	11
1974-04-15	0	NULO	33	18
1974-04-16	0	NULO	33.2	18.3
1974-04-17	0	NULO	35.5	16.4
1974-04-18	0	NULO	37	18
1974-04-19	0	NULO	36	14
1974-04-20	0	NULO	25.4	18
1974-04-21	0	NULO	36	19.6
1974-04-22	0	NULO	32	20.3
1974-04-23	0	NULO	31.5	12
1974-04-24	0	NULO	29	21
1974-04-25	0	NULO	30	23
1974-04-26	0	NULO	32	21
1974-04-27	0	NULO	33	22
1974-04-28	0	NULO	33	21
1974-04-29	0	NULO	35.4	21
1974-04-30	0	NULO	37	22
1974-05-01	0	NULO	33	19
1974-05-02	0	NULO	35	19
1974-05-03	0	NULO	34	21
1974-05-04	0	NULO	35	19
1974-05-05	0	NULO	33	18
1974-05-06	0	NULO	34	20
1974-05-07	0	NULO	25	19
1974-05-08	0	NULO	30	21
1974-05-09	0	NULO	31	23
1974-05-10	0	NULO	35	21
1974-05-11	0	NULO	31	20
1974-05-12	0	NULO	39	16
1974-05-13	0	NULO	35	18
1974-05-14	0	NULO	29	23
1974-05-15	0	NULO	37	13
1974-05-16	0	NULO	34	25
1974-05-17	7.3	NULO	34	25
1974-05-18	0	NULO	30	23
1974-05-19	0	NULO	34	20
1974-05-20	0	NULO	35	23
1974-05-21	0	NULO	35	22
1974-05-22	0	NULO	37	21
1974-05-23	0	NULO	30	22
1974-05-24	4.6	NULO	36	20
1974-05-25	0	NULO	34	25
1974-05-26	0	NULO	37	20
1974-05-27	0	NULO	37	23
1974-05-28	0	NULO	34	24
1974-05-29	0	NULO	37	23
1974-05-30	0	NULO	35	26
1974-05-31	0	NULO	35.4	25
1974-06-01	0	NULO	35.4	26
1974-06-02	0	NULO	32.4	21.6
1974-06-03	0	NULO	34.9	23
1974-06-04	0	NULO	36	23
1974-06-05	0	NULO	35.4	19
1974-06-06	0	NULO	34.6	20
1974-06-07	0	NULO	36.4	22
1974-06-08	0	NULO	35.6	21.6
1974-06-09	0	NULO	34.9	20
1974-06-10	0	NULO	34.6	21.6
1974-06-11	0	NULO	31.6	21.9
1974-06-12	0	NULO	34.9	23
1974-06-13	0	NULO	33.6	23
1974-06-14	0	NULO	33	22.4
1974-06-15	0	NULO	36	22
1974-06-16	0	NULO	37	26
1974-06-17	0	NULO	36.4	23
1974-06-18	0	NULO	35.2	22.6
1974-06-19	0	NULO	30.4	22.9
1974-06-20	0	NULO	30.4	22.6
1974-06-21	0	NULO	34.6	20.6
1974-06-22	0	NULO	34.9	24.3
1974-06-23	0	NULO	34.6	26.7
1974-06-24	0	NULO	33.9	26.3
1974-06-25	0	NULO	31.6	24.6
1974-06-26	0	NULO	32.8	23.6
1974-06-27	0	NULO	29.6	23.5
1974-06-28	0	NULO	30.3	22.3
1974-06-29	0	NULO	30.9	20.6
1974-06-30	NULO	NULO	34.6	20.3
1974-07-01	0	NULO	34.6	23
1974-07-02	0	NULO	31.9	23
1974-07-03	0	NULO	36.4	20.6
1974-07-04	0	NULO	32.4	22.3
1974-07-05	0	NULO	33.8	23.6
1974-07-06	0	NULO	29.8	23
1974-07-07	0	NULO	33.8	20.8
1974-07-08	0	NULO	35.8	21.9
1974-07-09	0	NULO	30.9	23.9
1974-07-10	0	NULO	31.8	21.6
1974-07-11	0	NULO	29.7	21.6
1974-07-12	0	NULO	32.6	19.6
1974-07-13	0	NULO	29.8	21.4
1974-07-14	0	NULO	29.8	20.3
1974-07-15	0	NULO	27.3	21.6
1974-07-16	0	NULO	29.8	19
1974-07-17	0	NULO	29.7	21
1974-07-18	0	NULO	31.6	18
1974-07-19	0	NULO	33.1	20
1974-07-20	0	NULO	33.6	23.6
1974-07-21	0	NULO	29.8	23.9
1974-07-22	0	NULO	31.6	21.6
1974-07-23	0	NULO	31.6	23.6
1974-07-24	0	NULO	29.8	23.3
1974-07-25	0	NULO	31.6	21.6
1974-07-26	0	NULO	31.9	20.3
1974-07-27	0	NULO	34.9	23.4
1974-07-28	0	NULO	29.8	26
1974-07-29	0	NULO	29.8	23.4
1974-07-30	0	NULO	29.4	20.6
1974-07-31	0	NULO	32.8	21.4
1974-08-01	0	NULO	31.6	21.3
1974-08-02	0	NULO	33.6	20.8
1974-08-03	0	NULO	34.6	23.6
1974-08-04	0	NULO	36.1	23.4
1974-08-05	0	NULO	33.8	24.3
1974-08-06	0	NULO	34.3	21.4
1974-08-07	0	NULO	30.4	21.4
1974-08-08	0	NULO	29.6	21.4
1974-08-09	0	NULO	29.4	20
1974-08-10	18.3	NULO	31.6	20.4
1974-08-11	0	NULO	29.8	20.3
1974-08-12	0	NULO	29.6	20.3
1974-08-13	0	NULO	31.4	19.4
1974-08-14	0	NULO	31.6	21.6
1974-08-15	0	NULO	31.4	26
1974-08-16	0	NULO	30.4	22.3
1974-08-17	0	NULO	32.6	21.6
1974-08-18	0	NULO	33.6	22.4
1974-08-19	0	NULO	34.3	22.4
1974-08-20	0	NULO	34.3	26.4
1974-08-21	0	NULO	31.6	23.6
1974-08-22	0	NULO	31.6	23.4
1974-08-23	0	NULO	33.8	21.4
1974-08-24	0	NULO	34.9	24.6
1974-08-25	4.3	NULO	34	21.6
1974-08-26	0	NULO	29.8	25.4
1974-08-27	0	NULO	32.4	22.6
1974-08-28	0	NULO	31.6	23.3
1974-08-29	0	NULO	33.6	22.4
1974-08-30	0	NULO	33.8	23.4
1974-08-31	0	NULO	31.4	22.6
1974-09-01	0	NULO	31.6	23.6
1974-09-02	0	NULO	29.8	21.4
1974-09-03	26.4	NULO	31.4	20.3
1974-09-04	0	NULO	29.6	19.6
1974-09-05	0	NULO	30.6	18.3
1974-09-06	0	NULO	31.4	18.9
1974-09-07	0	NULO	31.4	19.6
1974-09-08	0	NULO	31.4	21.4
1974-09-09	0	NULO	30.4	20.6
1974-09-10	0	NULO	30.6	18.4
1974-09-11	0	NULO	30.4	18.6
1974-09-12	48.6	NULO	28.4	18.8
1974-09-13	4.6	NULO	27.4	17.4
1974-09-14	16.3	NULO	26.6	16
1974-09-15	10.4	NULO	26.9	16.4
1974-09-16	0	NULO	27.8	16.8
1974-09-17	0	NULO	29.6	18
1974-09-18	0	NULO	29.8	20.4
1974-09-19	0	NULO	28.4	19.6
1974-09-20	0	NULO	29	19.6
1974-09-21	0	NULO	28.4	20.6
1974-09-22	0	NULO	28.9	18.9
1974-09-23	0	NULO	29.9	18.9
1974-09-24	0	NULO	30.6	20.7
1974-09-25	0	NULO	30.4	21.4
1974-09-26	0	NULO	28	20.9
1974-09-27	0	NULO	34	24.5
1974-09-28	0	NULO	35	21
1974-09-29	0	NULO	36	15.5
1974-09-30	0	NULO	32	18
1974-10-01	0	NULO	28	13.5
1974-10-02	0	NULO	27	16
1974-10-03	0	NULO	30	20
1974-10-04	0	NULO	29	15
1974-10-05	0	NULO	30.4	17.1
1974-10-06	0	NULO	31.5	21.6
1974-10-07	0	NULO	31	21
1974-10-08	0	NULO	31	16
1974-10-09	0	NULO	31	14
1974-10-10	0	NULO	32	17
1974-10-11	0	NULO	31.5	17
1974-10-12	0	NULO	30.4	18.2
1974-10-13	0	NULO	33	20.9
1974-10-14	0	NULO	32	19
1974-10-15	0	NULO	22.5	11
1974-10-16	0	NULO	24	9
1974-10-17	0	NULO	23	7
1974-10-18	0	NULO	33.6	10
1974-10-19	0	NULO	30.4	10.3
1974-10-20	0	NULO	31	13.8
1974-10-21	0	NULO	32	12
1974-10-22	18.5	NULO	28	18
1974-10-23	0	NULO	32	21
1974-10-24	78	NULO	29	21
1974-10-25	0	NULO	27	18
1974-10-26	3.4	NULO	27.2	18
1974-10-27	3	NULO	26	19.6
1974-10-28	0	NULO	28.3	15
1974-10-29	0	NULO	29	18.2
1974-10-30	0	NULO	28	17
1974-11-01	0	NULO	29.5	18.5
1974-11-02	0	NULO	30.1	20
1974-11-03	0	NULO	30.5	19.6
1974-11-04	0	NULO	24	19
1974-11-05	0	NULO	21	12
1974-11-06	0	NULO	16.5	13
1974-11-07	3.5	NULO	14	11
1974-11-08	4	NULO	14.5	12
1974-11-09	1.5	NULO	27	13
1974-11-10	0	NULO	26	13
1974-11-11	0	NULO	16	12
1974-11-12	0	NULO	18	7
1974-11-13	0	NULO	21.5	5
1974-11-14	0	NULO	22	3.5
1974-11-15	0	NULO	23.4	2.2
1974-11-16	0	NULO	22.9	9.7
1974-11-17	0	NULO	28	10.4
1974-11-18	0	NULO	26	6
1974-11-19	0	NULO	25	16
1974-11-20	0	NULO	24.9	16.3
1974-11-21	0	NULO	27	18.6
1974-11-22	2	NULO	29	13
1974-11-23	0	NULO	28.5	14
1974-11-24	0	NULO	29	4
1974-11-25	0	NULO	19	5
1974-11-26	0	NULO	23	-3
1974-11-27	0	NULO	22.5	2
1974-11-28	0	NULO	18	-2.2
1974-11-29	0	NULO	22	6
1974-11-30	0	NULO	17.5	-1
1974-12-01	2.5	NULO	20	-1
1974-12-02	0	NULO	14	0
1974-12-03	0	NULO	17.5	4
1974-12-04	0	NULO	16	4
1974-12-05	0	NULO	24	11
1974-12-06	0	NULO	26.5	13
1974-12-07	0	NULO	26.4	5
1974-12-08	0	NULO	27.5	4.8
1974-12-09	2.1	NULO	8	5
1974-12-10	0	NULO	14	4
1974-12-11	0	NULO	19	0
1974-12-12	0	NULO	20.5	2
1974-12-13	0	NULO	23	5
1974-12-14	0	NULO	22.4	9
1974-12-15	0	NULO	22.4	9.6
1974-12-16	0	NULO	21.6	8.4
1974-12-17	0	NULO	20.1	9.4
1974-12-18	0	NULO	18.2	7.2
1974-12-19	0	NULO	16.4	6.4
1974-12-20	0	NULO	15	4.3
1974-12-21	0	NULO	14	4
1974-12-22	0	NULO	14.9	4.2
1974-12-23	0	NULO	10	3.4
1974-12-24	0	NULO	9	4
1974-12-25	0	NULO	15	4
1974-12-26	0	NULO	15	6.5
1974-12-27	0	NULO	16.5	7.5
1974-12-28	0	NULO	16	13.4
1974-12-29	0	NULO	12	10.6
1974-12-30	0	NULO	14	6
1974-12-31	0	NULO	13.4	8
1975-01-01	0	NULO	22	2
1975-01-02	0	NULO	14.1	12
1975-01-03	0	NULO	14.6	1
1975-01-04	0	NULO	22.2	1.4
1975-01-05	0	NULO	21	4.9
1975-01-06	0	NULO	23	3
1975-01-07	0	NULO	31	5
1975-01-08	0	NULO	27	11
1975-01-09	0	NULO	34	8
1975-01-10	0	NULO	24	6
1975-01-11	0	NULO	23	5
1975-01-12	0	NULO	20	6
1975-01-13	0	NULO	13	-3
1975-01-14	0	NULO	20	-4
1975-01-15	0	NULO	23.5	-2
1975-01-16	0	NULO	24.5	4
1975-01-17	0	NULO	23.6	4.5
1975-01-18	0	NULO	22.4	10.3
1975-01-19	0	NULO	23.4	3
1975-01-20	0	NULO	24.5	3.6
1975-01-21	0	NULO	25.4	0
1975-01-22	1.6	NULO	26	1.2
1975-01-23	0	NULO	22	7
1975-01-24	0	NULO	23	5.4
1975-01-25	0	NULO	34	4.2
1975-01-26	0	NULO	29	10
1975-01-27	0	NULO	33.5	11
1975-01-28	0	NULO	31.6	12
1975-01-29	0	NULO	30	14.4
1975-01-30	0	NULO	31	13
1975-01-31	0	NULO	30	18.3
1975-02-01	0	NULO	16	1.2
1975-02-02	0	NULO	11.4	2
1975-02-03	0	NULO	19.8	6
1975-02-04	0	NULO	20	8.3
1975-02-05	0	NULO	25.3	6.2
1975-02-06	0	NULO	16	1.2
1975-02-07	0	NULO	12.4	2
1975-02-08	0	NULO	13	3.6
1975-02-09	0	NULO	22	4.3
1975-02-10	0	NULO	24.5	6
1975-02-11	0	NULO	26	8.3
1975-02-12	0	NULO	24	10
1975-02-13	0	NULO	21.5	6
1975-02-14	0	NULO	32	6
1975-02-15	0	NULO	34	11.5
1975-02-16	0	NULO	35	8.7
1975-02-17	0	NULO	22	10.2
1975-02-18	0	NULO	23	11
1975-02-19	0	NULO	22.2	8
1975-02-20	0	NULO	23	8.4
1975-02-21	0	NULO	33	6.5
1975-02-22	0	NULO	30.4	12
1975-02-23	0	NULO	32	2.6
1975-02-24	0	NULO	27	2.5
1975-02-25	0	NULO	31	2
1975-02-26	0	NULO	32	7
1975-02-27	0	NULO	34	8
1975-02-28	0	NULO	36.4	10.4
1975-03-01	0	NULO	37	11
1975-03-02	0	NULO	35	12.3
1975-03-03	0	NULO	35	11.2
1975-03-04	0	NULO	13	10.5
1975-03-05	11	NULO	11	10
1975-03-06	2	NULO	30	13.5
1975-03-07	0	NULO	30	13
1975-03-08	0	NULO	16	14
1975-03-09	0	NULO	31	13.5
1975-03-10	0	NULO	30.5	18
1975-03-11	0	NULO	37	12
1975-03-12	0	NULO	23	12
1975-03-13	0	NULO	30.5	10
1975-03-14	0	NULO	23	12
1975-03-15	0	NULO	31.4	18.1
1975-03-16	0	NULO	29	15.2
1975-03-17	0	NULO	32	14.2
1975-03-18	0	NULO	31	8
1975-03-19	0	NULO	31.8	6.4
1975-03-20	0	NULO	30.8	7
1975-03-21	0	NULO	32	8
1975-03-22	0	NULO	34	8
1975-03-23	0	NULO	33.6	13
1975-03-24	0	NULO	34	14
1975-03-25	0	NULO	35.2	13.2
1975-03-26	0	NULO	36	16.4
1975-03-27	0	NULO	33.8	17.3
1975-03-28	0	NULO	30.4	16.4
1975-03-29	0	NULO	28.6	14.8
1975-03-30	0	NULO	25	9.4
1975-03-31	0	NULO	24	8
1975-04-01	0	NULO	32	11.3
1975-04-02	0	NULO	23	17.2
1975-04-03	0	NULO	31	1.1
1975-04-04	0	NULO	26	16
1975-04-05	0	NULO	31	14.1
1975-04-06	0	NULO	32.5	18
1975-04-07	0	NULO	30.5	20.8
1975-04-08	0	NULO	28	19.2
1975-04-09	0	NULO	30	14.5
1975-04-10	0	NULO	25	14.6
1975-04-11	0	NULO	25	13.2
1975-04-12	20	NULO	22	15
1975-04-13	0	NULO	23	14
1975-04-14	0	NULO	25	16
1975-04-15	0	NULO	29.8	14
1975-04-16	0	NULO	31.5	16
1975-04-17	0	NULO	32	19.8
1975-04-18	0	NULO	35	20.5
1975-04-19	0	NULO	31	11
1975-04-20	11	NULO	32	20
1975-04-21	0	NULO	31	22.1
1975-04-22	0	NULO	31	14
1975-04-23	0	NULO	33	14.5
1975-04-24	0	NULO	31	14.9
1975-04-25	0	NULO	33	20
1975-04-26	0	NULO	33.1	22
1975-04-27	0	NULO	35.5	25
1975-04-28	0	NULO	31	22
1975-04-29	0	NULO	32	21
1975-04-30	2	NULO	35	23
1975-05-01	0	NULO	33.2	21.2
1975-05-02	0	NULO	31.6	19.4
1975-05-03	0	NULO	36.5	22
1975-05-04	0	NULO	35	20.6
1975-05-05	0	NULO	37.5	11.6
1975-05-06	0	NULO	41	23
1975-05-07	0	NULO	36	22
1975-05-08	10.5	NULO	34	25.5
1975-05-09	0	NULO	28	25
1975-05-10	0	NULO	30.1	21
1975-05-11	0	NULO	28	21
1975-05-12	0	NULO	28	20.5
1975-05-13	0	NULO	33	20
1975-05-14	0	NULO	29	19.5
1975-05-15	0	NULO	34.5	22
1975-05-16	0	NULO	32.1	18.6
1975-05-17	0	NULO	30	21
1975-05-18	0	NULO	33	25
1975-05-19	0	NULO	33	18
1975-05-20	0	NULO	40	22
1975-05-21	0	NULO	38	21
1975-05-22	3	NULO	33.5	24.2
1975-05-23	23.5	NULO	29	22
1975-05-24	0.1	NULO	30.2	20.5
1975-05-25	0	NULO	36	24
1975-05-26	0	NULO	34	19
1975-05-27	0	NULO	32.5	20
1975-05-28	2	NULO	34.3	21
1975-05-29	0	NULO	36	19.4
1975-05-30	0	NULO	30	21
1975-05-31	0	NULO	33.4	11
1975-06-01	0	NULO	32.5	16.4
1975-06-02	0	NULO	33	15.8
1975-06-03	0	NULO	34	18
1975-06-04	0	NULO	34	21
1975-06-05	0	NULO	36	25
1975-06-06	0	NULO	34	25
1975-06-07	0	NULO	32	28.3
1975-06-08	0	NULO	30	23.1
1975-06-09	0	NULO	36.4	18
1975-06-10	0	NULO	30	26.8
1975-06-11	0	NULO	34	21
1975-06-12	0	NULO	33	25.4
1975-06-13	0	NULO	33.4	23
1975-06-14	0	NULO	37	23.5
1975-06-15	0	NULO	33	24.3
1975-06-16	0	NULO	35	24
1975-06-17	0	NULO	41	23.1
1975-06-18	0	NULO	37	20
1975-06-19	0	NULO	36	25
1975-06-20	0	NULO	36	26
1975-06-21	0	NULO	37	24.4
1975-06-22	0	NULO	35	24
1975-06-23	0	NULO	36	24
1975-06-24	0	NULO	37	22
1975-06-25	0	NULO	34.6	22
1975-06-26	0	NULO	37	23.4
1975-06-27	0	NULO	36	23
1975-06-28	0	NULO	37.5	24.3
1975-06-29	0	NULO	35	24
1975-06-30	0	NULO	36	23.4
1975-07-01	5	NULO	34	18
1975-07-02	0	NULO	36	17.3
1975-07-03	0	NULO	26	16.8
1975-07-04	0	NULO	37.4	17
1975-07-05	0	NULO	36	18.2
1975-07-06	0	NULO	38	16.4
1975-07-07	0	NULO	39	23
1975-07-08	0	NULO	40	17
1975-07-09	0	NULO	39	19
1975-07-10	0	NULO	38	16.5
1975-07-11	18	NULO	25	19
1975-07-12	23	NULO	36	14
1975-07-13	47	NULO	26	19
1975-07-14	29	NULO	37	13
1975-07-15	24	NULO	36	18
1975-07-16	23	NULO	34.5	17.3
1975-07-17	0	NULO	32	16.3
1975-07-18	0	NULO	32	17
1975-07-19	0	NULO	33	16
1975-07-20	0	NULO	34	14.4
1975-07-21	0	NULO	33.1	19.5
1975-07-22	0	NULO	34	13.4
1975-07-23	0	NULO	35	15.4
1975-07-24	0	NULO	32.2	23
1975-07-25	0	NULO	34	23
1975-07-26	0	NULO	30	21
1975-07-27	0	NULO	32	19
1975-07-28	0	NULO	33.5	16.3
1975-07-29	0	NULO	35	19
1975-07-30	0	NULO	35	19
1975-07-31	0	NULO	35	22
1975-08-01	0	NULO	35.8	22
1975-08-02	0	NULO	34	22
1975-08-03	35	NULO	33	24
1975-08-04	0	NULO	33	22
1975-08-05	0	NULO	32	22
1975-08-06	0	NULO	35	21
1975-08-07	37	NULO	30	20
1975-08-08	0	NULO	30.7	21
1975-08-09	70	NULO	30	20
1975-08-10	20	NULO	35.5	22
1975-08-11	23	NULO	31.6	21.6
1975-08-12	0	NULO	33	22
1975-08-13	0	NULO	34	23
1975-08-14	0	NULO	35	23
1975-08-15	0	NULO	34	22
1975-08-16	0	NULO	34	22
1975-08-17	0	NULO	33	21.9
1975-08-18	0	NULO	33.4	21
1975-08-19	0	NULO	33	23
1975-08-20	0	NULO	33	22
1975-08-21	0	NULO	34	24
1975-08-22	0	NULO	35	22
1975-08-23	0	NULO	34	23
1975-08-24	0	NULO	35.7	21.7
1975-08-25	0	NULO	35.6	24
1975-08-26	0	NULO	35	21.9
1975-08-27	60	NULO	34	23
1975-08-28	0	NULO	33.5	24
1975-08-29	0	NULO	34	22
1975-08-30	6	NULO	35	21
1975-08-31	0	NULO	34	23
1975-09-01	12	NULO	31.4	16.4
1975-09-02	0	NULO	33.4	19.8
1975-09-03	0	NULO	31.4	20.1
1975-09-04	0	NULO	30.6	19.3
1975-09-05	0	NULO	28.6	17.4
1975-09-06	0	NULO	30.6	18.4
1975-09-07	0	NULO	33.2	19.8
1975-09-08	0	NULO	20.9	19.6
1975-09-09	1	NULO	31	21.4
1975-09-10	0	NULO	30	22
1975-09-11	0	NULO	31	22
1975-09-12	0	NULO	31.3	21
1975-09-13	0	NULO	31	19.4
1975-09-14	0	NULO	30	20
1975-09-15	0	NULO	31	19
1975-09-16	0	NULO	35	20
1975-09-17	0	NULO	34	20
1975-09-18	0	NULO	36	19
1975-09-19	0	NULO	33	20
1975-09-20	0	NULO	30	21
1975-09-21	12	NULO	35	20
1975-09-22	0	NULO	35	14
1975-09-23	0	NULO	27	12
1975-09-24	0	NULO	26	10.5
1975-09-25	0	NULO	28	12
1975-09-26	0	NULO	31.2	11
1975-09-27	0	NULO	31	11.2
1975-09-28	0	NULO	32	10.4
1975-09-29	0	NULO	31	11
1975-09-30	0	NULO	33.4	12
1975-10-01	0	NULO	31	11.4
1975-10-02	0	NULO	25	11.5
1975-10-03	0	NULO	21.5	9
1975-10-04	0	NULO	23	9.6
1975-10-05	0	NULO	29	10
1975-10-06	0	NULO	30	9
1975-10-07	0	NULO	30	8.5
1975-10-08	0	NULO	32	12
1975-10-09	0	NULO	31	16
1975-10-10	0	NULO	32	18
1975-10-11	0	NULO	32	18
1975-10-12	0	NULO	33	14
1975-10-13	0	NULO	33	14.5
1975-10-14	0	NULO	32	17.5
1975-10-15	0	NULO	32	19
1975-10-16	0	NULO	30	21
1975-10-17	0	NULO	31	14
1975-10-18	0	NULO	32.2	13
1975-10-19	0	NULO	28.3	14.3
1975-10-20	0	NULO	30.2	14.2
1975-10-21	0	NULO	30.2	15.3
1975-10-22	0	NULO	30	15.6
1975-10-23	0	NULO	30.4	17.4
1975-10-24	2	NULO	33.3	10.6
1975-10-25	0	NULO	25.5	8.3
1975-10-26	0	NULO	27	11.2
1975-10-27	0	NULO	28	11.5
1975-10-28	0	NULO	29.2	15
1975-10-29	0	NULO	32.1	14.6
1975-10-30	0	NULO	30.6	18.4
1975-11-01	0	NULO	20.1	6.8
1975-11-02	0	NULO	15.1	6.4
1975-11-03	0	NULO	21.6	6.2
1975-11-04	0	NULO	31.4	8.4
1975-11-05	0	NULO	22.6	7.6
1975-11-06	0	NULO	20.4	12.1
1975-11-07	0	NULO	28.4	9.6
1975-11-08	0	NULO	22.4	12.6
1975-11-09	0	NULO	21.6	11.6
1975-11-10	0	NULO	16.9	8.9
1975-11-11	0	NULO	19.2	4.1
1975-11-12	0	NULO	22.3	9.4
1975-11-13	0	NULO	20.4	8.6
1975-11-14	0	NULO	19.2	8.4
1975-11-15	0	NULO	20.1	4.3
1975-11-16	0	NULO	16.2	1.4
1975-11-17	0	NULO	21.6	-1
1975-11-18	0	NULO	21.4	8.6
1975-11-19	0	NULO	21.4	11.4
1975-11-20	0	NULO	21.2	10.2
1975-11-21	0	NULO	20.1	9.1
1975-11-22	0	NULO	16.9	8
1975-11-23	0	NULO	18.7	7.4
1975-11-24	0	NULO	16	7.4
1975-11-25	0	NULO	14	7.5
1975-11-26	0	NULO	12	1
1975-11-27	0	NULO	21	1.6
1975-11-28	0	NULO	32.9	2
1975-11-29	0	NULO	32.2	11.6
1975-11-30	0	NULO	20	10
1975-12-01	0	NULO	22	5
1975-12-02	0	NULO	25.2	5.1
1975-12-03	0	NULO	26.2	6
1975-12-04	0	NULO	28.2	10
1975-12-05	0	NULO	27.2	4.2
1975-12-06	0	NULO	22.4	3.4
1975-12-07	0	NULO	21.4	0
1975-12-08	0	NULO	24.5	3.2
1975-12-09	0	NULO	24.8	5.2
1975-12-10	0	NULO	25	5
1975-12-11	0	NULO	25.9	5.4
1975-12-12	0	NULO	21.1	6.1
1975-12-13	0	NULO	23.1	4.8
1975-12-14	0	NULO	21.2	6.2
1975-12-15	0	NULO	20.1	5.8
1975-12-16	0	NULO	30	4.3
1975-12-17	0	NULO	27.5	5.2
1975-12-18	0	NULO	25.9	5
1975-12-19	0	NULO	18.6	5.8
1975-12-20	0	NULO	23.9	5.6
1975-12-21	0	NULO	22.6	9.6
1975-12-22	0	NULO	30.1	9.9
1975-12-23	0	NULO	23.6	14.6
