TR (AÑOS),2,5,10,20,50,100,500,1000,10000
660,92.99899518,122.7465476,145.2497023,167.752857,197.5004094,220.0035641,272.2542713,294.757426,369.5112878
665,93.21388802,123.0301781,145.5853309,168.1404836,197.9567738,220.5119265,272.8833694,295.4385221,370.3651178
670,93.42757245,123.3122137,145.9190721,168.5259305,198.4105718,221.0174302,273.5089299,296.1157883,371.2141464
675,93.6400642,123.5926751,146.2509506,168.9092261,198.861837,221.5201125,274.1309989,296.7892743,372.0584362
680,93.85137871,123.8715827,146.5809904,169.2903981,199.3106021,222.0200097,274.7496214,297.4590291,372.8980484
685,94.06153107,124.1489564,146.9092151,169.6694738,199.7568991,222.5171578,275.3648418,298.1251005,373.7330432
690,94.27053609,124.4248158,147.2356478,170.0464799,200.2007596,223.0115916,275.9767034,298.7875354,374.5634792
695,94.47840829,124.69918,147.5603113,170.4214426,200.6422143,223.5033456,276.5852486,299.4463798,375.3894141
700,94.68516188,124.9720678,147.8832276,170.7943875,201.0812934,223.9924533,277.1905191,300.1016789,376.2109046
705,94.8908108,125.2434976,148.2044187,171.1653399,201.5180266,224.4789478,277.7925557,300.7534768,377.0280059
710,95.09536875,125.5134874,148.5239058,171.5343243,201.9524429,224.9628613,278.3913984,301.4018169,377.8407724
715,95.29884911,125.7820549,148.8417099,171.9013649,202.3845707,225.4442257,278.9870865,302.0467416,378.6492574
720,95.50126506,126.0492176,149.1578516,172.2664856,202.8144381,225.9230721,279.5796586,302.6882926,379.4535131
725,95.70262948,126.3149924,149.4723509,172.6297095,203.2420723,226.3994309,280.1691523,303.3265109,380.2535909
730,95.90295504,126.579396,149.7852277,172.9910594,203.6675004,226.8733321,280.7556048,303.9614365,381.0495409
735,96.10225416,126.8424448,150.0965014,173.3505579,204.0907486,227.3448051,281.3390523,304.5931089,381.8414126
740,96.30053902,127.104155,150.4061909,173.7082269,204.5118428,227.8138788,281.9195307,305.2215666,382.6292544
745,96.4978216,127.3645423,150.7143151,174.0640879,204.9308085,228.2805813,282.4970748,305.8468476,383.4131139
750,96.69411362,127.6236221,151.0208921,174.4181621,205.3476706,228.7449406,283.0717191,306.4689891,384.1930376
755,96.88942663,127.8814098,151.3259401,174.7704704,205.7624536,229.2069838,283.6434973,307.0880276,384.9690713
760,97.08377193,128.1379203,151.6294767,175.1210331,206.1751815,229.6667378,284.2124426,307.703999,385.7412601
765,97.27716065,128.3931682,151.9315192,175.4698703,206.5858778,230.1242289,284.7785875,308.3169385,386.5096481
770,97.46960369,128.6471679,152.2320848,175.8170017,206.9945659,230.5794828,285.3419639,308.9268807,387.2742787
775,97.66111178,128.8999336,152.5311901,176.1624466,207.4012684,231.0325249,285.9026032,309.5338597,388.0351945
780,97.85169544,129.1514792,152.8288516,176.506224,207.8060078,231.4833801,286.4605363,310.1379087,388.7924372
785,98.04136503,129.4018183,153.1250855,176.8483526,208.2088059,231.932073,287.0157934,310.7390606,389.5460481
790,98.23013071,129.6509644,153.4199076,177.1888507,208.6096844,232.3786275,287.5684044,311.3373475,390.2960675
795,98.41800246,129.8989306,153.7133335,177.5277363,209.0086645,232.8230673,288.1183984,311.9328012,391.042535
800,98.60499011,130.1457299,154.0053786,177.8650272,209.405767,233.2654156,288.6658041,312.5254527,391.7854898
